,회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,1회당평균구매물품수
3411,1494215488,1,0,34.0,0,0,0,30대,4212.0,수지구,상현동,0,1,0,1.0
3412,149426560,1,0,92.0,0,0,1,70대이상,4213420.0,수지구,신봉동,1,82,0,4.579268292682927
3413,1494573696,1,0,42.0,0,0,0,40대,54369.0,수지구,풍덕천동,0,5,1,1.0
3414,1494675776,1,0,36.0,0,0,0,30대,46999.0,수지구,상현동,0,4,0,1.0
3415,1494761152,1,0,34.0,0,0,0,30대,127685.0,수지구,풍덕천동,0,8,0,1.0
3416,1494803840,1,0,35.0,0,0,0,30대,37522.0,수지구,신봉동,0,3,0,1.0
3417,1494852096,1,0,37.0,0,0,0,30대,5743.0,수지구,풍덕천동,0,1,0,1.0
3418,1495230720,1,1,45.0,0,0,0,40대,250021.0,수지구,풍덕천동,0,5,1,2.0
3419,1495336512,1,0,42.0,0,0,0,40대,105005.0,수지구,풍덕천동,0,6,1,2.0
3420,1495685440,1,1,45.0,0,0,0,40대,58389.0,수지구,동천동,0,3,1,1.3333333333333333
3421,1495872896,1,0,35.0,0,0,0,30대,149326.0,수원 영통구,기타,0,8,0,2.0
3422,1495980544,1,0,39.0,0,1,0,30대,51116.0,수지구,풍덕천동,0,5,0,1.0
3423,1496060352,1,0,35.0,0,0,0,30대,233175.0,수지구,풍덕천동,0,21,0,1.9523809523809523
3424,1496290496,1,0,48.0,1,0,0,40대,451227.0,수지구,성복동,0,25,1,1.86
3425,1496346176,1,0,42.0,0,0,0,40대,38671.0,수지구,상현동,0,2,1,4.0
3426,1496622720,1,0,52.0,0,0,0,50대,17708.0,수지구,풍덕천동,0,1,1,3.0
3427,1496687680,1,0,36.0,0,0,0,30대,59730.0,수원 영통구,기타,0,1,0,4.0
3428,1496808320,1,0,41.0,0,0,0,40대,87774.0,분당구,판교동,0,1,1,6.6
3429,1496871424,1,0,37.0,0,0,0,30대,410067.0,수지구,풍덕천동,0,18,0,1.7222222222222223
3430,1497212928,1,0,33.0,0,0,0,30대,10529.0,서울 강남구,기타,0,1,0,1.0
3431,1497240768,1,0,43.0,0,0,0,40대,97731.0,수지구,상현동,0,2,1,2.5
3432,1497428224,1,1,53.0,0,0,0,50대,843757.0,수지구,풍덕천동,0,44,1,2.272727272727273
3433,1497734464,1,0,37.0,0,0,0,30대,8806.0,기타,기타,0,1,0,1.0
3434,1497769728,1,1,40.0,0,0,0,40대,360963.0,수지구,신봉동,0,16,1,2.3125
3435,1497849536,1,0,34.0,0,0,0,30대,4020.0,수지구,풍덕천동,0,1,0,1.0
3436,1498049984,1,1,36.0,0,0,0,30대,152197.0,기흥구,동백동,0,5,0,2.4
3437,1498300544,1,0,37.0,0,0,0,30대,2872.0,수지구,상현동,0,1,0,1.0
3438,1498367360,1,0,42.0,0,0,0,40대,26898.0,수지구,풍덕천동,0,5,1,1.0
3439,1498599360,1,0,37.0,0,0,0,30대,175648.0,수지구,풍덕천동,0,9,0,1.8888888888888888
3440,1498630912,1,0,44.0,0,1,0,40대,1358884.0,수지구,상현동,0,53,1,2.169811320754717
3441,1498835072,1,0,39.0,0,0,0,30대,293955.0,처인구,기타,0,13,0,2.230769230769231
3442,1499159872,1,0,48.0,0,0,0,40대,174977.0,수지구,상현동,0,2,1,1.0
3443,1499508800,1,0,48.0,0,0,0,40대,252700.0,수지구,동천동,0,13,1,1.6153846153846154
3444,1499688832,1,0,35.0,0,0,0,30대,34172.0,수원 영통구,기타,0,2,0,1.5
3445,1499865152,1,0,46.0,0,0,0,40대,5743.0,기흥구,보라동,0,1,1,1.0
3446,1500227072,1,0,54.0,0,1,0,50대,1632842.0,수지구,동천동,0,68,1,2.6602941176470587
3447,150029760,1,1,65.0,0,0,0,60대,79160.0,분당구,구미동,1,4,1,3.0
3448,150037184,1,0,68.0,0,0,0,60대,112377.0,수지구,상현동,1,4,1,1.75
3449,150048320,1,0,48.0,0,1,0,40대,493618.0,수지구,풍덕천동,0,51,1,1.4313725490196079
3450,1500505472,1,0,42.0,0,0,0,40대,7466.0,광주,오포읍,0,1,1,1.0
3451,1500629824,1,0,55.0,0,0,0,50대,48914.0,수지구,성복동,0,3,1,2.3333333333333335
3452,1500707776,1,0,40.0,0,0,0,40대,74374.0,수지구,상현동,0,6,1,1.3333333333333333
3453,150081728,1,0,80.0,1,0,0,70대이상,1132945.0,수지구,풍덕천동,1,21,0,6.338095238095238
3454,1500999168,1,0,33.0,0,0,0,30대,51114.0,중원구,여수동,0,1,0,4.0
3455,1501065984,1,0,41.0,0,0,0,40대,106057.0,수지구,동천동,0,2,1,3.5
3456,1501110528,1,0,61.0,1,0,0,60대,464820.0,수지구,상현동,1,23,1,1.7043478260869567
3457,1501528128,1,0,52.0,0,0,0,50대,1462544.0,수지구,풍덕천동,0,49,1,3.357142857142857
3458,1501643200,1,0,42.0,1,0,0,40대,1138795.0,수지구,상현동,0,36,1,4.416666666666667
3459,1501663616,1,0,45.0,0,0,0,40대,48051.0,수지구,상현동,0,4,1,2.0
3460,1501776832,1,0,58.0,0,0,0,50대,4212.0,기타,기타,0,1,1,1.0
3461,1501851072,1,0,41.0,0,0,0,40대,2489.0,수지구,신봉동,0,1,1,1.0
3462,1501880768,1,0,29.0,0,0,0,20대이하,33407.0,기흥구,상갈동,0,2,0,2.5
3463,1502073792,1,0,42.0,0,0,0,40대,50157.0,수지구,풍덕천동,0,2,1,1.5
3464,1502094208,1,0,51.0,0,0,0,50대,47190.0,수지구,동천동,0,7,1,1.0
3465,1502096064,1,0,33.0,0,0,0,30대,91030.0,수지구,풍덕천동,0,8,0,1.75
3466,1502103488,1,0,61.0,0,0,0,60대,119268.0,수지구,상현동,1,5,1,2.6
3467,1502112768,1,0,49.0,1,0,0,40대,448184.0,수지구,상현동,0,22,1,1.8727272727272728
3468,1502174016,1,0,52.0,0,0,0,50대,18187.0,서울 송파구,기타,0,1,1,6.0
3469,150235776,1,0,41.0,0,0,0,40대,64803.0,기타,기타,0,6,1,3.0
3470,1502428288,1,0,45.0,1,0,0,40대,483201.0,수지구,상현동,0,9,1,6.444444444444445
3471,1502459840,1,0,36.0,0,0,0,30대,193548.0,수지구,상현동,0,16,0,1.8125
3472,1502550784,1,0,43.0,0,0,0,40대,201971.0,수지구,상현동,0,6,1,3.1666666666666665
3473,1502567488,1,0,38.0,0,0,0,30대,7466.0,기흥구,죽전동,0,1,0,2.0
3474,1502821760,1,0,36.0,0,0,0,30대,43841.0,수지구,상현동,0,4,0,2.0
3475,1502983232,1,0,44.0,0,0,0,40대,66430.0,수지구,풍덕천동,0,4,1,2.5
3476,1503011072,1,1,37.0,0,0,0,30대,64134.0,화성,기타,0,5,0,1.6
3477,150302592,1,0,49.0,0,0,0,40대,7083.0,분당구,삼평동,0,1,1,1.0
3478,1503040768,1,0,46.0,0,0,0,40대,541301.0,수지구,풍덕천동,0,33,1,2.0757575757575757
3479,1503096448,1,0,38.0,0,0,0,30대,45850.0,분당구,금곡동,0,2,0,3.0
3480,1503178112,1,0,40.0,0,0,0,40대,8194.0,수지구,신봉동,0,2,1,1.55
3481,1503497344,1,0,37.0,0,0,0,30대,358614.0,수지구,풍덕천동,0,15,0,2.0
3482,1503499200,1,0,46.0,0,0,0,40대,179188.0,수지구,상현동,0,16,1,1.8125
3483,1503757184,1,0,38.0,0,0,0,30대,6700.0,기타,기타,0,2,0,1.0
3484,1503859264,1,0,35.0,0,0,0,30대,114643.0,수지구,풍덕천동,0,8,0,1.25
3485,1503875968,1,0,51.0,0,0,0,50대,79256.0,수지구,풍덕천동,0,2,1,3.0
3486,1503985472,1,0,42.0,0,0,0,40대,76960.0,분당구,판교동,0,4,1,1.5
3487,1504030016,1,0,40.0,0,0,0,40대,123767.0,수지구,상현동,0,9,1,2.111111111111111
3488,1504115392,1,0,35.0,0,0,0,30대,200630.0,수지구,풍덕천동,0,8,0,3.75
3489,1504410496,1,1,53.0,0,0,0,50대,123863.0,기흥구,마북동,0,3,1,2.1666666666666665
3490,1504417920,1,0,33.0,0,0,0,30대,54560.0,광주,오포읍,0,3,0,1.3333333333333333
3491,1504549696,1,1,53.0,1,0,0,50대,525411.0,수지구,성복동,0,21,1,3.1904761904761907
3492,1504978432,1,0,38.0,0,0,0,30대,2489.0,처인구,모현면,0,1,0,1.0
3493,1505130624,1,0,55.0,1,0,0,50대,445004.0,수지구,기타,0,21,1,1.961904761904762
3494,1505238272,1,0,70.0,0,0,0,70대이상,34364.0,수지구,상현동,1,3,0,1.0
3495,1505258688,1,0,46.0,0,0,0,40대,299226.0,수지구,신봉동,0,19,1,1.9473684210526316
3496,1505958400,1,0,57.0,0,0,0,50대,1673487.0,수지구,동천동,0,35,1,2.7142857142857144
3497,1506125440,1,0,40.0,0,0,0,40대,206563.0,수지구,풍덕천동,0,12,1,2.3333333333333335
3498,1506195968,1,0,37.0,0,0,0,30대,42501.0,수원 영통구,기타,0,1,0,3.0
3499,1506320320,1,0,35.0,0,0,0,30대,33120.0,수지구,상현동,0,3,0,1.6666666666666667
3500,1506504064,1,0,40.0,0,0,0,40대,513063.0,기타,기타,0,1,1,8.0
3501,1506652544,1,0,53.0,0,0,0,50대,205610.0,수지구,풍덕천동,0,16,1,1.5625
3502,1506656256,1,0,36.0,0,0,0,30대,136688.0,수지구,풍덕천동,0,13,0,1.6153846153846154
3503,1506869696,1,0,33.0,0,0,0,30대,64708.0,수지구,풍덕천동,0,10,0,1.4
3504,1506929088,1,0,33.0,0,0,0,30대,8423.0,수지구,성복동,0,1,0,1.0
3505,1507361536,1,0,47.0,0,0,0,40대,895174.0,수지구,풍덕천동,0,42,1,2.3095238095238093
3506,1507443200,1,0,54.0,1,0,0,50대,592799.0,수지구,풍덕천동,0,9,1,2.0
3507,1507671488,1,0,40.0,0,0,0,40대,165213.0,수지구,풍덕천동,0,7,1,2.0
3508,1507703040,1,0,37.0,0,0,0,30대,16081.0,기타,기타,0,1,0,2.0
3509,1507780992,1,0,45.0,0,0,0,40대,87585.0,수지구,죽전동,0,2,1,4.0
3510,1507877504,1,1,34.0,0,0,0,30대,687943.0,수지구,신봉동,0,37,0,1.6486486486486487
3511,150798144,1,0,49.0,0,0,0,40대,259754.0,수지구,풍덕천동,0,12,1,1.75
3512,1508285824,1,0,34.0,0,0,0,30대,52454.0,수지구,상현동,0,4,0,1.75
3513,1508369344,1,1,51.0,0,0,0,50대,87872.0,광주,기타,0,4,1,2.75
3514,1508475136,1,0,44.0,0,0,0,40대,51114.0,수지구,상현동,0,5,1,1.4
3515,1508614336,1,0,62.0,0,1,0,60대,18379.0,수지구,신봉동,1,2,1,1.5
3516,1508736832,1,0,34.0,0,0,0,30대,156387.0,기흥구,신갈동,0,9,0,2.4444444444444446
3517,1508740544,1,0,45.0,0,0,0,40대,16081.0,수지구,풍덕천동,0,1,1,2.0
3518,150881664,1,0,48.0,0,0,0,40대,147125.0,수지구,죽전동,0,19,1,1.5263157894736843
3519,1508983680,1,0,41.0,0,0,0,40대,447113.0,수지구,동천동,0,31,1,1.7741935483870968
3520,1509135872,1,0,35.0,1,0,0,30대,554031.0,수지구,풍덕천동,0,35,0,2.142857142857143
3521,1509482944,1,0,34.0,0,0,0,30대,14550.0,수지구,풍덕천동,0,1,0,2.0
3522,1509492224,1,0,56.0,1,0,0,50대,383650.0,수지구,상현동,0,7,1,6.857142857142857
3523,1509527488,1,0,44.0,0,0,0,40대,912407.0,수지구,동천동,0,49,1,2.306122448979592
3524,1509536768,1,0,40.0,0,0,0,40대,252702.0,수원 영통구,기타,0,11,1,1.8636363636363635
3525,1509703808,1,0,49.0,1,0,0,40대,528945.0,수지구,풍덕천동,0,29,1,1.8275862068965518
3526,1509778048,1,0,35.0,0,0,0,30대,120991.0,기흥구,동백동,0,7,0,1.2857142857142858
3527,1509893120,1,0,42.0,0,0,0,40대,21442.0,수지구,풍덕천동,0,3,1,1.3333333333333333
3528,1510080576,1,1,38.0,0,0,0,30대,84043.0,기타,기타,0,3,0,1.6666666666666667
3529,1510132544,1,0,41.0,0,0,0,40대,321237.0,수지구,동천동,0,12,1,3.4166666666666665
3530,1510151104,1,0,35.0,0,0,0,30대,80022.0,화성,기타,0,2,0,2.0
3531,1510245760,1,0,72.0,0,0,0,70대이상,561589.0,수지구,상현동,1,37,0,1.6486486486486487
3532,1510277312,1,1,55.0,0,0,0,50대,232217.0,수지구,풍덕천동,0,13,1,2.5384615384615383
3533,151032000,1,0,70.0,1,0,0,70대이상,513155.0,수지구,동천동,1,28,0,1.8214285714285714
3534,151046848,1,0,60.0,0,1,0,60대,27663.0,수지구,신봉동,1,5,1,1.0
3535,1510993728,1,0,41.0,0,0,0,40대,184932.0,수지구,동천동,0,7,1,3.142857142857143
3536,1511138496,1,0,58.0,0,0,0,50대,415905.0,수지구,성복동,0,15,1,2.4
3537,1511277696,1,0,82.0,0,0,0,70대이상,576431.0,수지구,풍덕천동,1,33,0,2.0606060606060606
3538,1511775104,1,0,67.0,0,0,0,60대,43935.0,수지구,동천동,1,6,1,3.5
3539,1511931008,1,0,67.0,0,0,0,60대,5935.0,수지구,신봉동,1,1,1,1.0
3540,1511942144,1,0,57.0,0,0,0,50대,460134.0,수지구,동천동,0,24,1,1.8333333333333333
3541,1512038656,1,0,37.0,0,0,0,30대,192494.0,수지구,상현동,0,16,0,1.625
3542,1512419136,1,0,59.0,0,0,0,50대,19336.0,수지구,성복동,0,1,1,2.0
3543,1512732800,1,0,40.0,0,0,0,40대,920358.0,수지구,풍덕천동,0,47,1,1.9617021276595745
3544,1512766208,1,0,38.0,0,0,0,30대,38288.0,수지구,상현동,0,1,0,1.0
3545,1512840448,1,0,33.0,0,0,0,30대,58964.0,수지구,풍덕천동,0,2,0,1.5
3546,1513040896,1,0,38.0,0,0,0,30대,236622.0,수지구,동천동,0,1,0,3.0
3547,1513272896,1,0,56.0,0,0,0,50대,23643.0,수지구,상현동,0,3,1,1.6666666666666667
3548,1513657088,1,0,48.0,1,0,0,40대,600132.0,수지구,풍덕천동,0,19,1,2.3157894736842106
3549,1513857536,1,0,36.0,0,0,0,30대,3637.0,수지구,풍덕천동,0,1,0,1.0
3550,1513896512,1,0,24.0,0,0,0,20대이하,16081.0,수지구,풍덕천동,0,1,0,1.0
3551,1513916928,1,0,35.0,0,0,0,30대,23547.0,수지구,상현동,0,2,0,1.5
3552,151429184,1,0,54.0,0,0,0,50대,1029442.0,수지구,성복동,0,37,1,2.4054054054054053
3553,1514367936,1,0,31.0,0,1,0,30대,85191.0,수지구,상현동,0,6,0,1.6666666666666667
3554,1514406912,1,0,65.0,0,0,0,60대,53221.0,수지구,상현동,1,1,1,3.0
3555,1514540544,1,0,61.0,0,0,0,60대,33120.0,수지구,풍덕천동,1,4,1,1.0
3556,1514542400,1,0,51.0,0,0,0,50대,4403.0,수지구,죽전동,0,1,1,2.0
3557,1514559104,1,1,40.0,0,0,0,40대,163108.0,화성,기타,0,4,1,1.0
3558,1514560960,1,0,51.0,0,0,0,50대,155125.0,분당구,수내동,0,5,1,3.2
3559,1514783680,1,0,38.0,0,0,0,30대,95625.0,수지구,상현동,0,3,0,1.6666666666666667
3560,1514798528,1,0,52.0,0,0,0,50대,57528.0,수지구,동천동,0,3,1,2.0
3561,1514904320,1,0,47.0,1,0,0,40대,870370.0,수지구,동천동,0,31,1,2.032258064516129
3562,1515221696,1,0,48.0,0,0,0,40대,322027.0,수지구,풍덕천동,0,17,1,2.0
